File,LBP_ri_1,LBP_ri_2,LBP_ri_3,LBP_ri_4,LBP_ri_5,LBP_ri_6,LBP_ri_7,LBP_ri_8,LBP_ri_9,LBP_ri_10,LBP_ri_11,LBP_ri_12,LBP_ri_13,LBP_ri_14,LBP_ri_15,LBP_ri_16,LBP_ri_17,LBP_ri_18,LBP_ri_19,LBP_ri_20,LBP_ri_21,LBP_ri_22,LBP_ri_23,LBP_ri_24,LBP_ri_25,LBP_ri_26,LBP_ri_27,LBP_ri_28,LBP_ri_29,LBP_ri_30,LBP_ri_31,LBP_ri_32,LBP_ri_33,LBP_ri_34,LBP_ri_35,LBP_ri_36,class
Literal Tibia of Normal_34.jpg,385,714,710,70,1346,27,37,52,1866,61,57,4,49,69,55,64,1574,2,58,3,1,36,23,1,64,60,35,980,0,0,2,27,39,42,732,556,Nor
Literal Tibia of Normal_35.jpg,431,728,739,73,1388,40,47,39,1673,70,70,5,46,72,66,53,1550,0,74,1,0,22,35,2,66,67,44,963,0,0,1,29,60,39,697,611,Nor
Literal Tibia of Normal_36.jpg,365,694,673,62,1370,39,28,51,2005,64,71,1,56,59,44,62,1647,1,49,3,1,31,31,1,60,52,39,987,0,1,2,18,38,24,634,538,Nor
Literal Tibia of Normal_37.jpg,389,793,645,62,1334,30,42,37,1862,75,65,2,55,72,72,64,1474,1,71,1,0,36,27,0,83,63,44,913,0,0,1,27,37,40,757,627,Nor
Literal Tibia of Normal_38.jpg,404,689,693,65,1390,26,53,48,1831,92,63,4,46,88,56,43,1589,3,61,1,0,37,22,1,63,64,34,944,0,2,2,26,39,42,664,616,Nor
Literal Tibia of Normal_39.jpg,327,698,687,63,1346,30,41,42,1798,68,85,5,59,70,46,57,1623,1,61,0,4,35,30,0,64,64,45,985,0,1,2,15,40,36,710,663,Nor
Literal Tibia of Normal_4.jpg,345,793,544,77,1282,28,38,40,1658,128,53,5,56,65,50,75,1514,1,62,1,3,43,21,4,67,50,54,1049,0,2,2,25,56,41,832,737,Nor
Literal Tibia of Normal_40.jpg,370,711,654,63,1348,28,40,42,1883,69,63,2,58,90,46,74,1582,1,52,1,0,46,29,1,74,55,45,1040,0,1,1,18,33,29,673,579,Nor
Literal Tibia of Normal_41.jpg,377,683,735,74,1394,18,49,40,1771,64,78,6,54,65,68,50,1600,0,74,0,0,41,32,3,63,70,39,979,0,1,0,28,46,24,669,606,Nor
Literal Tibia of Normal_42.jpg,365,621,715,51,1496,25,39,31,1854,81,68,7,65,69,70,42,1679,1,57,2,0,49,27,1,50,77,28,932,0,1,2,20,34,28,627,587,Nor
Literal Tibia of Normal_43.jpg,389,692,677,60,1359,24,34,27,1958,96,69,1,44,70,58,67,1594,2,67,0,0,35,32,1,55,70,45,950,0,2,3,16,40,30,651,583,Nor
Literal Tibia of Normal_44.jpg,358,692,648,70,1372,24,43,48,1898,81,61,5,55,68,45,62,1650,1,75,2,2,34,38,1,65,59,39,997,0,2,0,26,42,28,630,580,Nor
Literal Tibia of Normal_45.jpg,335,724,591,77,1332,30,48,36,1947,75,66,4,69,77,56,47,1662,0,58,2,0,35,26,1,64,70,38,1006,0,0,2,18,47,30,674,554,Nor
Literal Tibia of Normal_46.jpg,369,686,730,75,1421,25,45,43,1892,64,60,3,54,55,43,55,1557,0,58,0,0,43,44,0,51,53,36,940,0,1,0,31,49,41,688,589,Nor
Literal Tibia of Normal_47.jpg,404,776,650,71,1327,28,43,44,1740,86,78,3,49,61,67,52,1562,1,67,0,0,36,32,0,62,61,39,969,0,0,1,23,49,49,732,639,Nor
Literal Tibia of Normal_48.jpg,376,699,661,70,1346,18,34,46,1918,90,57,2,60,74,64,60,1643,1,49,1,0,36,39,1,51,65,43,908,0,0,0,22,37,45,711,574,Nor
Literal Tibia of Normal_49.jpg,367,674,748,66,1433,30,54,45,1752,60,65,2,56,64,58,55,1617,1,52,1,1,31,31,3,62,60,50,991,0,0,3,20,36,40,699,574,Nor
Literal Tibia of Normal_5.jpg,551,920,677,66,1135,53,56,57,1321,129,75,7,72,87,64,66,1245,3,78,3,3,62,26,4,75,88,52,896,1,4,7,46,81,63,921,807,Nor
Literal Tibia of Normal_50.jpg,348,726,662,68,1480,24,44,31,1760,77,60,1,56,77,60,58,1506,2,70,0,0,24,45,3,67,61,41,1013,0,2,0,22,43,44,743,583,Nor
Literal Tibia of Normal_51.jpg,420,920,590,80,1124,53,60,51,1635,117,71,9,58,63,48,69,1383,2,61,1,0,55,30,4,66,57,44,988,0,2,0,21,61,44,872,742,Nor
Literal Tibia of Normal_52.jpg,377,690,665,69,1348,19,59,40,1703,86,84,6,58,71,66,63,1541,1,66,2,4,34,29,1,64,61,36,1053,0,1,2,21,47,41,714,679,Nor
Literal Tibia of Normal_53.jpg,634,1130,676,69,957,56,65,64,1146,122,91,5,66,81,84,58,1002,4,78,1,5,61,40,3,79,80,54,902,0,2,6,50,89,85,1057,899,Nor
Literal Tibia of Normal_54.jpg,351,717,637,74,1384,25,36,52,1754,74,63,5,53,65,49,65,1690,0,66,1,1,37,45,2,57,54,42,1029,0,1,2,17,50,30,684,589,Nor
Literal Tibia of Normal_55.jpg,521,868,735,91,1110,52,52,54,1306,115,93,5,63,84,86,58,1303,2,97,3,2,34,32,2,79,101,46,962,0,4,5,36,62,67,886,785,Nor
Literal Tibia of Normal_56.jpg,443,912,625,69,1186,38,41,54,1450,142,89,6,69,68,49,63,1338,2,83,3,4,44,27,3,62,80,43,985,0,4,4,34,63,58,881,779,Nor
Literal Tibia of Normal_57.jpg,784,1100,706,118,839,69,74,66,905,132,122,9,65,91,99,51,887,7,86,6,9,82,47,6,90,106,77,851,1,4,4,67,88,89,1125,939,Nor
Literal Tibia of Normal_58.jpg,393,652,654,84,1427,20,31,47,1867,77,78,3,52,75,42,47,1603,3,62,2,0,37,32,2,55,67,38,1024,0,3,4,17,47,39,637,580,Nor
Literal Tibia of Normal_59.jpg,533,1010,681,64,1095,48,53,53,1207,131,81,1,70,88,66,70,1199,4,67,2,5,41,39,7,70,82,54,913,0,3,1,48,70,77,1057,811,Nor
Literal Tibia of Normal_6.jpg,366,747,704,61,1339,23,46,38,1871,74,79,4,54,64,64,42,1524,1,62,1,3,33,29,1,63,56,39,982,0,0,2,20,46,33,729,601,Nor
Literal Tibia of Normal_60.jpg,476,861,701,83,1205,28,41,43,1371,148,85,6,56,75,77,56,1403,1,87,2,2,35,36,2,88,73,36,1007,0,3,0,19,44,58,858,735,Nor
Literal Tibia of Normal_61.jpg,389,697,659,67,1446,31,48,38,1650,64,71,4,72,57,53,51,1571,0,71,0,1,30,32,4,70,61,51,1030,1,1,4,24,59,32,693,669,Nor
Literal Tibia of Normal_62.jpg,328,706,593,73,1376,21,41,51,1908,62,68,2,61,73,50,63,1671,0,60,1,1,32,25,2,53,55,31,1001,0,1,1,15,35,37,690,614,Nor
Literal Tibia of Normal_63.jpg,374,756,681,79,1255,42,41,48,1858,70,87,2,64,69,54,62,1574,1,76,0,2,36,13,0,66,58,45,946,0,1,0,30,25,37,747,602,Nor
Literal Tibia of Normal_7.jpg,393,718,703,73,1410,32,35,44,1814,83,52,5,50,76,52,42,1575,2,73,2,2,38,45,2,45,67,29,1023,0,0,0,24,52,40,668,631,Nor
Literal Tibia of Normal_8.jpg,432,716,664,84,1311,29,43,57,1721,91,80,2,56,69,66,51,1585,1,64,5,2,46,31,1,52,50,32,981,0,2,0,28,51,56,735,607,Nor
Literal Tibia of Normal_9.jpg,410,747,701,62,1333,28,42,49,1697,92,66,4,62,77,67,61,1545,1,61,2,1,32,41,0,64,70,27,995,0,2,0,17,38,54,732,621,Nor
Literal Tibia of OA_1.jpg,328,738,626,57,1371,25,30,30,1987,105,67,1,48,68,53,50,1590,3,68,3,2,35,26,1,53,45,40,916,0,1,1,15,40,42,732,604,OA
Literal Tibia of OA_10.jpg,250,641,539,84,1272,29,41,38,2161,77,64,7,77,50,48,50,1803,0,48,3,1,47,8,0,47,56,23,967,0,1,4,25,47,26,636,631,OA
Literal Tibia of OA_11.jpg,431,753,729,55,1383,38,44,44,1717,78,84,1,61,70,56,67,1430,1,73,2,1,47,31,4,59,63,39,952,0,1,1,33,40,45,770,598,OA
Literal Tibia of OA_12.jpg,326,644,661,77,1449,14,41,32,1931,70,61,2,63,50,53,58,1705,1,57,1,0,36,31,0,56,52,35,1012,0,1,1,24,40,29,625,563,OA
Literal Tibia of OA_13.jpg,328,599,587,74,1455,21,48,30,2088,83,77,5,53,59,38,48,1706,1,72,3,0,26,30,0,44,53,35,994,0,0,0,18,38,29,602,557,OA
Literal Tibia of OA_14.jpg,406,651,723,62,1482,27,52,38,1895,61,74,3,50,62,51,56,1557,2,66,0,2,35,41,1,51,58,26,912,0,0,0,31,32,29,704,561,OA
Literal Tibia of OA_15.jpg,397,664,692,79,1395,37,40,40,1797,78,63,3,57,56,51,61,1504,1,67,4,3,44,32,2,65,72,50,988,0,2,2,21,41,40,698,655,OA
Literal Tibia of OA_16.jpg,465,755,796,61,1310,40,49,56,1559,60,71,7,60,79,57,68,1467,1,68,2,3,37,48,3,61,74,43,942,0,3,2,47,57,39,747,664,OA
Literal Tibia of OA_17.jpg,286,540,619,51,1452,13,41,41,2394,60,56,4,37,51,41,49,1790,3,57,2,0,31,17,0,54,61,20,930,1,2,1,14,32,25,556,470,OA
Literal Tibia of OA_18.jpg,369,757,695,73,1303,22,43,33,1966,85,84,6,52,70,35,50,1536,2,52,0,2,35,34,3,73,62,41,913,0,3,1,28,46,40,707,580,OA
Literal Tibia of OA_19.jpg,367,684,697,65,1339,30,32,39,1925,73,63,4,51,82,47,68,1598,1,44,2,1,40,24,3,59,66,36,999,0,0,1,18,48,38,687,570,OA
Literal Tibia of OA_2.jpg,312,676,593,54,1406,20,39,30,1983,90,72,4,65,43,42,62,1637,3,56,0,0,35,23,3,56,69,35,1011,0,0,1,22,38,26,706,589,OA
Literal Tibia of OA_20.jpg,341,676,632,58,1326,18,40,36,2044,103,84,5,57,75,52,54,1641,0,72,0,1,49,18,1,56,51,34,908,0,0,1,23,41,52,661,591,OA
Literal Tibia of OA_21.jpg,529,2185,432,30,526,10,10,13,517,611,68,5,26,65,26,36,606,0,35,2,0,11,13,0,58,36,12,534,0,2,0,14,19,329,2127,914,OA
Literal Tibia of OA_22.jpg,481,790,700,58,1263,39,55,39,1657,88,81,5,62,79,69,66,1369,2,71,0,1,40,43,5,66,75,50,912,0,0,2,44,60,29,812,688,OA
Literal Tibia of OA_23.jpg,371,692,672,98,1364,32,45,48,1778,66,60,1,49,68,56,65,1555,1,62,1,2,42,38,3,86,52,37,992,0,1,0,32,48,36,692,656,OA
Literal Tibia of OA_24.jpg,397,734,651,75,1379,31,45,40,1644,64,75,6,61,67,65,67,1534,3,72,3,0,34,37,0,65,70,41,1038,0,3,1,23,49,47,722,658,OA
Literal Tibia of OA_25.jpg,350,699,713,68,1425,25,34,49,1914,56,68,3,62,70,53,47,1554,1,67,2,1,36,39,1,51,55,38,955,0,1,1,24,39,32,712,556,OA
Literal Tibia of OA_26.jpg,257,538,560,59,1507,14,29,36,2227,59,49,1,48,54,34,58,1856,2,69,2,2,37,25,1,50,45,37,985,0,0,2,19,35,16,554,534,OA
Literal Tibia of OA_27.jpg,254,642,577,68,1454,23,38,44,2011,69,53,5,62,51,42,57,1775,1,45,0,1,35,15,2,62,63,45,1008,0,2,0,14,44,32,599,608,OA
Literal Tibia of OA_28.jpg,345,698,683,82,1398,28,34,45,1920,63,69,5,60,51,47,44,1659,3,66,3,1,35,26,2,60,57,43,957,0,1,0,25,46,43,630,572,OA
Literal Tibia of OA_29.jpg,244,525,514,46,1462,17,34,45,2219,74,42,5,48,54,43,47,1966,0,54,0,0,31,26,2,35,55,34,1003,0,1,1,16,37,23,550,548,OA
Literal Tibia of OA_3.jpg,336,721,646,80,1361,19,45,40,1642,98,69,8,61,82,61,68,1604,1,74,2,2,34,26,5,65,66,33,1043,0,1,1,32,58,24,717,676,OA
Literal Tibia of OA_30.jpg,222,531,490,85,1440,15,30,28,2114,83,38,10,78,58,33,89,1907,0,73,0,0,25,18,2,37,42,29,990,0,2,1,22,39,28,588,654,OA
Literal Tibia of OA_31.jpg,276,573,663,66,1466,21,33,31,2089,53,65,4,76,56,42,49,1770,0,49,0,1,34,21,1,58,60,30,1035,0,0,0,18,32,30,577,522,OA
Literal Tibia of OA_32.jpg,378,639,679,52,1515,24,44,40,1889,61,61,5,40,62,60,66,1625,1,66,1,2,30,43,1,57,52,38,967,0,0,3,26,36,26,656,556,OA
Literal Tibia of OA_33.jpg,374,639,664,63,1378,39,42,53,2010,64,48,4,48,66,60,50,1590,1,48,0,1,34,51,0,71,56,29,981,0,2,0,28,43,37,656,571,OA
Literal Tibia of OA_34.jpg,289,610,567,63,1359,19,42,50,1880,92,60,6,57,60,45,69,1832,2,45,3,0,37,23,3,49,52,41,1066,0,0,1,20,38,36,626,659,OA
Literal Tibia of OA_35.jpg,248,502,563,50,1518,11,35,26,2436,60,61,2,45,59,30,51,1899,0,58,0,1,29,21,1,52,33,29,959,0,0,2,15,29,10,507,459,OA
Literal Tibia of OA_36.jpg,281,617,595,60,1424,30,36,43,2143,57,58,11,45,49,42,45,1800,0,55,1,1,27,24,2,62,53,31,1005,0,1,3,10,35,28,586,541,OA
Literal Tibia of OA_37.jpg,364,635,691,60,1451,23,46,27,1863,61,74,2,46,67,58,55,1601,2,66,0,3,35,30,1,77,62,30,946,0,1,3,24,46,41,693,617,OA
Literal Tibia of OA_38.jpg,468,729,781,70,1276,34,56,35,1715,60,80,3,65,67,64,55,1431,2,75,3,2,41,48,0,59,69,50,959,0,1,1,39,58,28,736,641,OA
Literal Tibia of OA_39.jpg,293,590,635,59,1537,21,36,23,2114,50,54,1,48,49,45,60,1805,2,65,1,1,28,17,1,65,39,33,982,0,0,2,17,30,22,571,505,OA
Literal Tibia of OA_4.jpg,389,725,685,82,1358,40,41,43,1624,84,71,0,61,89,47,55,1559,2,80,1,0,36,37,2,64,60,49,1009,0,0,2,22,34,45,732,673,OA
Literal Tibia of OA_40.jpg,236,556,603,50,1414,22,34,33,2341,72,62,1,67,42,37,42,1896,1,37,0,1,29,23,0,45,42,31,950,0,0,1,16,18,26,588,485,OA
Literal Tibia of OA_41.jpg,398,727,628,82,1281,33,37,44,1671,124,78,5,70,67,57,56,1628,2,67,2,1,35,38,0,61,60,38,1033,0,0,2,11,48,35,732,650,OA
Literal Tibia of OA_42.jpg,351,659,591,73,1422,26,42,42,1913,79,58,5,72,54,47,54,1681,1,72,2,3,17,34,2,71,52,39,967,0,0,1,24,45,33,663,606,OA
Literal Tibia of OA_43.jpg,382,692,661,55,1457,33,40,50,1821,80,81,5,74,63,43,52,1543,0,70,2,0,36,29,1,67,62,42,1020,0,1,4,30,42,46,679,637,OA
Literal Tibia of OA_44.jpg,438,709,718,68,1351,37,46,29,1786,68,73,3,55,82,61,53,1551,1,72,3,0,30,34,1,71,56,41,984,0,1,2,30,42,32,685,588,OA
Literal Tibia of OA_45.jpg,358,707,662,74,1393,25,41,48,1774,71,59,2,55,60,58,70,1625,0,68,1,1,45,32,1,72,64,36,977,0,1,1,20,47,30,710,613,OA
Literal Tibia of OA_46.jpg,228,565,508,55,1499,20,46,42,2286,68,60,4,63,55,39,46,1886,0,39,0,0,22,23,2,40,51,25,1007,0,1,1,16,30,17,529,528,OA
Literal Tibia of OA_47.jpg,258,553,587,60,1450,20,33,40,2146,61,50,4,62,43,38,66,1808,1,63,2,0,41,21,2,36,50,27,1024,1,1,0,21,29,29,591,583,OA
Literal Tibia of OA_48.jpg,380,693,665,60,1550,33,31,39,1777,77,57,5,50,81,63,47,1539,4,56,2,2,31,28,0,65,56,43,961,0,2,1,24,43,25,713,598,OA
Literal Tibia of OA_49.jpg,665,1139,678,69,901,84,50,69,1075,167,85,9,52,84,77,58,1039,12,100,3,3,51,29,3,62,75,69,793,0,2,6,45,81,88,1163,915,OA
Literal Tibia of OA_5.jpg,443,790,698,64,1248,37,36,49,1681,89,71,2,72,75,69,49,1465,2,62,3,2,55,30,4,68,68,50,968,0,2,0,32,39,43,778,657,OA
Literal Tibia of OA_50.jpg,497,950,685,81,1146,39,54,56,1236,128,84,1,61,78,65,79,1306,2,79,3,0,47,35,1,76,61,60,984,0,4,7,31,62,69,939,795,OA
Literal Tibia of OA_51.jpg,461,835,669,89,1217,45,64,48,1370,114,83,9,78,89,69,66,1366,4,71,4,3,56,30,2,77,73,44,961,0,3,2,22,58,58,914,747,OA
Literal Tibia of OA_52.jpg,369,698,634,64,1346,30,37,51,1789,98,66,9,53,80,41,64,1705,1,79,0,1,25,36,1,57,52,44,1002,0,0,2,26,35,37,686,583,OA
Literal Tibia of OA_53.jpg,669,1032,708,103,968,71,65,77,999,136,105,11,60,103,76,67,1083,7,89,4,6,56,35,5,98,86,69,854,0,4,3,59,70,66,1051,906,OA
Literal Tibia of OA_54.jpg,416,800,610,96,1266,33,45,43,1708,97,68,7,56,57,52,41,1447,1,68,0,3,39,32,6,67,73,44,967,0,2,1,24,50,51,827,704,OA
Literal Tibia of OA_55.jpg,407,718,737,85,1307,33,46,47,1655,64,68,4,84,82,58,55,1557,0,79,2,0,53,27,2,53,53,45,982,0,0,2,27,52,51,702,664,OA
Literal Tibia of OA_56.jpg,470,941,574,79,1172,56,70,55,1310,138,83,8,75,72,49,66,1297,4,74,2,4,50,37,3,80,76,48,993,0,3,3,39,66,59,889,856,OA
Literal Tibia of OA_57.jpg,509,879,677,91,1143,36,46,56,1389,128,86,3,91,103,62,68,1295,1,94,3,2,57,28,1,70,83,44,883,0,3,4,29,66,67,933,771,OA
Literal Tibia of OA_58.jpg,653,1135,706,96,958,65,62,69,1050,151,99,2,66,94,72,73,965,4,93,5,10,75,27,4,86,89,57,893,0,4,8,52,93,70,1082,932,OA
Literal Tibia of OA_59.jpg,417,716,657,79,1331,35,51,62,1851,71,75,5,35,66,71,38,1579,0,76,0,0,36,31,1,67,56,35,964,0,1,2,27,50,30,702,584,OA
Literal Tibia of OA_6.jpg,358,691,655,81,1366,29,43,39,1917,72,69,3,57,54,55,52,1568,1,54,1,1,28,35,2,67,68,51,991,0,0,0,20,39,46,680,608,OA
Literal Tibia of OA_60.jpg,325,683,587,62,1359,26,36,40,1899,111,79,8,65,69,36,69,1688,0,71,3,1,32,33,2,45,51,32,1009,0,1,3,14,35,42,648,637,OA
Literal Tibia of OA_61.jpg,355,744,668,67,1354,43,41,47,1794,78,70,2,57,80,57,62,1583,2,64,2,1,36,30,3,67,52,50,989,0,0,2,19,57,21,686,618,OA
Literal Tibia of OA_62.jpg,362,671,697,79,1388,25,48,47,1955,68,66,4,49,70,50,54,1585,0,57,0,3,26,19,2,89,58,33,945,0,1,4,19,34,31,672,590,OA
Literal Tibia of OA_63.jpg,392,750,717,64,1353,32,40,37,1790,77,56,4,37,92,50,43,1615,2,57,3,2,38,24,0,66,66,42,929,0,1,1,23,44,37,702,615,OA
Literal Tibia of OA_64.jpg,416,738,660,74,1270,40,52,51,1888,95,68,5,54,64,60,59,1539,0,57,1,1,43,36,2,72,73,34,987,0,0,2,13,50,35,720,641,OA
Literal Tibia of OA_65.jpg,387,639,671,58,1531,22,27,38,1853,71,58,2,38,74,62,64,1598,1,67,3,1,51,29,1,53,62,34,960,0,1,3,34,31,36,670,571,OA
Literal Tibia of OA_66.jpg,391,655,710,70,1388,25,38,49,1824,71,56,3,57,65,65,50,1729,0,69,1,1,45,30,1,36,61,41,943,0,0,1,28,55,38,639,566,OA
Literal Tibia of OA_67.jpg,265,671,564,51,1389,27,43,37,2450,85,70,2,45,43,41,46,1705,0,45,1,2,20,21,0,41,42,31,881,0,0,3,10,42,27,632,469,OA
Literal Tibia of OA_68.jpg,362,694,639,77,1387,18,42,46,1617,96,82,7,53,81,52,58,1559,1,77,2,2,36,29,3,55,67,50,1090,0,1,3,25,57,36,710,687,OA
Literal Tibia of OA_7.jpg,388,749,707,91,1277,30,51,52,1608,61,73,3,61,66,44,63,1510,1,72,1,1,42,37,2,70,62,50,1058,0,3,3,17,52,36,737,723,OA
Literal Tibia of OA_8.jpg,381,723,738,70,1367,26,45,49,1641,65,67,2,73,69,71,75,1553,1,68,3,2,30,34,1,75,51,36,993,0,0,3,22,54,32,743,638,OA
Literal Tibia of OA_9.jpg,439,665,740,62,1390,35,48,51,1845,43,63,3,53,71,59,70,1522,1,66,2,1,54,47,0,53,64,44,969,0,1,4,23,45,33,651,584,OA
