File,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,LBP_59,LBP_60,LBP_61,LBP_62,LBP_63,LBP_64,LBP_65,LBP_66,LBP_67,LBP_68,LBP_69,LBP_70,LBP_71,LBP_72,LBP_73,LBP_74,LBP_75,LBP_76,LBP_77,LBP_78,LBP_79,LBP_80,LBP_81,LBP_82,LBP_83,LBP_84,LBP_85,LBP_86,LBP_87,LBP_88,LBP_89,LBP_90,LBP_91,LBP_92,LBP_93,LBP_94,LBP_95,LBP_96,LBP_97,LBP_98,LBP_99,LBP_100,LBP_101,LBP_102,LBP_103,LBP_104,LBP_105,LBP_106,LBP_107,LBP_108,LBP_109,LBP_110,LBP_111,LBP_112,LBP_113,LBP_114,LBP_115,LBP_116,LBP_117,LBP_118,LBP_119,LBP_120,LBP_121,LBP_122,LBP_123,LBP_124,LBP_125,LBP_126,LBP_127,LBP_128,LBP_129,LBP_130,LBP_131,LBP_132,LBP_133,LBP_134,LBP_135,LBP_136,LBP_137,LBP_138,LBP_139,LBP_140,LBP_141,LBP_142,LBP_143,LBP_144,LBP_145,LBP_146,LBP_147,LBP_148,LBP_149,LBP_150,LBP_151,LBP_152,LBP_153,LBP_154,LBP_155,LBP_156,LBP_157,LBP_158,LBP_159,LBP_160,LBP_161,LBP_162,LBP_163,LBP_164,LBP_165,LBP_166,LBP_167,LBP_168,LBP_169,LBP_170,LBP_171,LBP_172,LBP_173,LBP_174,LBP_175,LBP_176,LBP_177,LBP_178,LBP_179,LBP_180,LBP_181,LBP_182,LBP_183,LBP_184,LBP_185,LBP_186,LBP_187,LBP_188,LBP_189,LBP_190,LBP_191,LBP_192,LBP_193,LBP_194,LBP_195,LBP_196,LBP_197,LBP_198,LBP_199,LBP_200,LBP_201,LBP_202,LBP_203,LBP_204,LBP_205,LBP_206,LBP_207,LBP_208,LBP_209,LBP_210,LBP_211,LBP_212,LBP_213,LBP_214,LBP_215,LBP_216,LBP_217,LBP_218,LBP_219,LBP_220,LBP_221,LBP_222,LBP_223,LBP_224,LBP_225,LBP_226,LBP_227,LBP_228,LBP_229,LBP_230,LBP_231,LBP_232,LBP_233,LBP_234,LBP_235,LBP_236,LBP_237,LBP_238,LBP_239,LBP_240,LBP_241,LBP_242,LBP_243,LBP_244,LBP_245,LBP_246,LBP_247,LBP_248,LBP_249,LBP_250,LBP_251,LBP_252,LBP_253,LBP_254,LBP_255,LBP_256,class
Medial Femur of Normal_19.jpg,420,107,10,92,262,19,102,189,19,3,0,0,92,7,62,122,86,12,4,12,9,1,5,6,69,9,2,1,220,12,122,118,9,3,1,1,8,0,2,2,2,0,0,0,8,0,2,3,66,10,4,8,18,0,2,3,177,17,4,14,347,8,182,124,250,19,5,16,83,1,20,18,3,0,0,0,15,0,6,3,18,0,0,0,1,0,0,0,8,0,0,0,9,0,3,1,98,5,3,0,19,1,9,5,2,0,0,0,10,1,12,4,191,5,1,4,15,0,4,1,265,3,2,8,277,0,103,28,15,73,0,194,4,8,2,315,0,3,0,2,3,3,1,166,4,17,0,9,0,0,1,5,1,9,0,18,3,4,1,131,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,7,0,5,0,14,0,0,0,6,4,20,0,36,7,12,7,195,83,227,4,448,16,12,11,321,2,2,0,7,6,4,5,102,4,7,0,9,0,0,0,1,6,5,0,8,3,1,2,35,84,108,5,198,4,5,9,110,3,5,0,3,7,4,5,98,101,147,0,138,1,1,6,26,176,135,8,208,90,27,77,593,Nor
Medial Femur of Normal_2.jpg,544,131,12,89,356,21,99,188,8,0,0,2,88,6,72,115,140,27,5,5,15,1,8,12,77,8,1,6,180,13,117,114,6,2,0,5,4,0,5,4,2,0,0,0,4,0,2,3,77,17,1,3,6,1,11,9,108,12,3,13,197,5,137,117,310,23,12,11,117,2,24,20,3,0,2,1,24,1,8,3,21,1,1,1,1,0,0,0,12,0,1,3,9,1,7,3,84,5,2,5,27,0,11,9,3,0,0,1,13,1,4,1,169,9,8,4,20,0,8,8,169,5,14,9,187,2,93,40,16,68,1,109,10,11,4,255,1,5,0,7,2,8,3,141,3,5,0,15,3,0,1,6,1,11,0,18,6,10,9,146,0,5,0,2,2,0,0,4,0,0,0,0,1,0,0,6,3,4,0,15,2,0,2,12,7,15,0,48,9,21,2,328,91,179,2,255,33,9,9,216,7,7,0,12,7,5,5,114,7,8,0,13,1,0,1,2,3,7,0,19,7,0,4,36,58,130,3,125,16,8,5,107,3,1,3,9,11,4,7,122,109,113,5,131,3,3,9,41,130,112,6,315,96,29,102,816,Nor
Medial Femur of Normal_20.jpg,370,96,10,81,251,11,100,192,9,1,0,2,96,5,60,117,108,19,6,12,12,0,2,5,72,12,0,4,216,10,119,144,6,4,0,1,3,0,2,6,0,0,0,0,2,0,3,4,79,7,3,5,7,1,4,7,203,16,4,17,433,7,189,135,235,17,7,10,64,2,22,18,4,0,0,0,18,2,7,6,21,2,0,1,1,0,2,0,11,0,0,0,18,0,5,2,91,5,0,3,21,1,6,1,2,0,0,0,11,1,5,4,210,4,6,4,9,0,3,2,399,10,5,9,367,3,107,31,7,71,0,150,4,10,3,364,0,1,0,3,4,4,1,175,1,9,0,12,0,0,2,9,1,4,0,13,2,5,5,131,0,1,0,2,0,0,0,8,0,0,0,1,0,0,0,1,0,5,0,15,0,1,0,8,2,16,0,22,5,6,4,188,91,200,3,307,13,12,7,309,3,3,0,8,9,8,9,116,5,11,0,6,0,0,0,2,5,2,0,7,7,2,5,33,57,122,1,179,11,2,6,113,3,2,0,4,4,2,3,72,87,141,1,130,5,1,2,28,196,126,3,195,110,25,93,533,Nor
Medial Femur of Normal_21.jpg,394,177,16,75,209,16,106,225,11,2,0,0,81,8,97,153,149,21,5,17,17,0,8,18,85,11,1,9,191,13,163,182,10,2,0,3,4,0,2,4,0,0,0,0,2,0,3,2,73,10,2,13,9,0,5,5,135,16,0,8,270,7,168,138,190,16,1,8,45,0,17,20,3,0,0,1,11,0,15,6,14,0,0,0,1,0,0,1,6,1,0,0,22,0,6,2,92,4,2,5,18,0,8,2,1,0,0,0,11,0,8,5,222,13,5,4,8,0,5,3,252,11,6,8,253,1,114,28,2,94,1,178,4,10,4,293,0,0,0,2,3,7,5,192,1,13,0,13,0,0,0,12,1,8,0,11,10,6,4,136,0,1,0,3,0,1,0,9,0,0,0,0,0,0,0,5,1,10,0,9,0,0,0,7,5,10,1,28,4,7,2,163,101,218,1,301,18,12,17,309,4,3,0,2,8,5,13,141,4,11,0,8,0,0,0,2,8,11,0,4,3,1,1,42,89,141,1,188,11,5,6,116,3,2,0,1,9,4,8,109,125,156,6,130,3,0,1,39,184,103,7,163,112,32,112,585,Nor
Medial Femur of Normal_22.jpg,405,113,15,91,261,24,104,227,11,4,0,1,104,6,74,148,89,5,2,13,13,0,7,10,85,12,1,4,202,11,125,169,2,1,0,1,7,0,0,7,0,0,0,0,2,0,2,2,59,12,2,9,16,2,8,7,154,12,4,19,268,2,185,134,238,15,7,13,81,1,19,18,5,0,0,1,19,0,4,3,12,0,0,1,2,0,0,0,13,0,0,0,10,0,2,0,61,3,2,3,26,1,7,4,3,0,0,0,7,1,11,5,213,8,3,6,12,0,4,5,338,6,8,10,245,1,97,36,14,95,0,164,3,11,6,456,0,1,0,8,3,9,2,242,4,8,1,9,0,0,0,8,2,17,0,14,1,8,5,123,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,7,2,4,0,11,0,0,0,5,4,7,0,27,1,5,2,204,81,182,2,296,26,16,13,334,2,6,1,6,9,7,7,104,9,14,0,6,1,0,1,2,8,5,0,2,4,2,3,26,71,91,1,176,6,3,8,105,2,0,0,9,6,2,6,72,127,104,4,134,1,1,4,32,171,107,10,215,89,28,90,604,Nor
Medial Femur of Normal_23.jpg,416,118,8,73,264,18,86,159,6,2,0,1,113,9,72,97,111,19,4,17,24,1,2,7,86,15,0,3,238,10,133,141,10,2,1,1,5,1,4,4,0,0,0,0,3,0,4,4,74,12,4,6,23,0,3,9,168,15,0,10,436,9,215,151,248,23,6,7,86,1,20,14,5,0,0,0,23,0,5,2,19,1,0,1,0,0,1,0,14,0,1,0,12,2,3,0,90,4,4,2,36,0,8,5,2,0,0,0,9,0,8,2,204,14,4,7,18,0,2,3,311,6,8,8,334,2,94,36,11,69,0,131,1,8,4,256,0,2,0,2,3,4,3,161,4,15,0,20,0,0,1,2,1,5,0,19,6,13,2,122,0,2,0,0,1,1,0,8,0,0,0,0,0,0,0,2,0,10,0,5,0,1,0,13,7,20,0,39,8,5,4,200,74,190,1,330,20,11,12,257,2,2,0,10,3,4,6,94,0,12,0,5,0,0,0,2,4,4,1,10,3,3,6,25,72,105,7,172,10,5,10,114,3,4,0,8,8,3,9,92,77,115,0,137,3,1,4,24,162,149,1,221,102,48,89,622,Nor
Medial Femur of Normal_24.jpg,420,96,11,79,229,15,105,177,9,2,0,3,105,4,60,112,92,10,0,9,15,0,7,12,79,10,0,6,234,8,113,116,15,5,2,2,7,0,0,5,0,0,1,0,1,0,4,2,82,13,3,7,18,0,6,2,200,10,1,16,453,9,215,134,254,20,5,12,76,1,24,13,5,0,0,0,18,0,12,4,13,2,0,1,1,0,0,0,7,0,2,1,18,0,4,1,102,5,3,6,23,1,10,2,0,0,0,0,15,0,4,5,187,7,3,3,13,0,6,3,319,3,5,5,328,3,89,16,5,65,0,172,4,13,3,298,0,2,0,1,5,3,0,176,4,12,0,18,0,0,0,13,0,8,0,11,3,4,5,133,0,4,0,2,0,0,0,5,0,0,0,0,1,0,0,5,1,8,0,11,0,0,0,1,1,13,0,28,5,13,10,237,81,196,3,444,16,8,11,304,5,3,0,12,8,8,2,99,6,6,0,9,0,1,1,0,5,5,0,9,1,2,2,30,66,113,1,172,13,1,8,87,4,8,0,4,10,1,3,66,101,125,3,125,2,2,2,20,189,119,2,223,103,25,96,516,Nor
Medial Femur of Normal_25.jpg,325,94,7,59,225,18,89,246,12,3,1,1,95,6,70,158,111,18,1,7,16,1,6,2,68,15,1,3,210,11,118,150,10,0,0,1,3,0,0,5,0,0,0,0,1,1,3,2,58,11,2,9,13,1,5,5,156,15,1,14,280,5,169,142,234,12,2,8,71,0,18,19,7,0,0,0,25,0,5,6,16,0,0,0,1,0,0,0,12,0,0,1,16,0,5,3,71,8,0,6,22,0,4,2,1,1,0,0,5,0,5,2,233,6,5,3,13,0,3,1,399,10,8,6,312,1,107,40,13,81,0,190,3,17,2,528,0,0,0,1,1,6,4,206,2,7,0,25,0,2,0,7,3,7,0,10,4,4,2,141,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,6,1,6,0,19,0,0,0,5,1,12,0,28,6,4,3,175,92,185,3,293,25,19,3,352,2,4,0,1,10,3,8,89,6,9,0,6,1,0,0,3,9,3,0,9,5,1,2,32,58,101,2,152,9,4,5,144,2,4,0,3,3,4,8,89,134,144,3,129,3,3,6,29,165,134,5,163,89,33,71,588,Nor
Medial Femur of Normal_26.jpg,436,131,9,84,213,26,93,191,5,2,0,3,80,7,83,143,170,20,3,16,18,0,3,8,90,13,1,11,243,8,150,175,14,4,1,3,8,0,5,10,1,1,0,0,0,0,2,5,91,11,7,7,13,1,3,10,130,19,4,10,356,8,218,132,201,23,6,10,49,1,20,11,5,0,0,0,20,0,16,2,17,1,0,1,1,0,0,0,8,0,0,0,15,0,6,1,109,9,3,10,29,0,7,4,0,0,0,0,13,1,9,4,201,14,7,4,13,1,8,3,209,9,5,8,250,3,118,38,10,76,0,117,3,7,0,187,1,1,0,2,0,14,3,167,2,18,0,12,0,0,0,3,4,12,1,13,8,10,1,162,0,3,0,3,1,0,0,4,0,0,0,0,0,0,0,3,1,15,0,11,0,1,0,3,2,10,0,17,9,8,10,147,72,233,2,283,15,9,6,220,3,7,0,5,5,7,9,108,8,6,0,9,0,0,0,2,4,6,0,1,5,7,8,35,71,174,2,177,14,5,11,101,2,2,0,6,2,4,11,124,139,163,5,142,7,0,5,23,166,160,4,162,141,41,117,651,Nor
Medial Femur of Normal_27.jpg,394,146,12,66,237,16,92,186,13,4,0,2,91,7,80,110,147,22,1,12,20,4,12,9,86,15,0,6,271,11,168,181,14,5,0,5,9,0,2,3,1,0,0,0,3,0,2,5,94,13,1,7,14,1,5,8,126,17,4,9,397,7,211,149,219,27,8,10,62,4,17,19,3,1,0,0,21,0,11,5,11,0,1,0,0,0,0,1,16,0,0,0,21,0,2,1,89,15,2,8,23,1,6,6,1,0,0,0,12,0,11,2,205,12,2,7,15,0,8,3,240,10,5,10,274,3,121,32,7,70,1,102,3,10,3,189,0,3,0,2,2,7,2,158,2,10,0,15,0,2,0,7,0,12,0,12,7,6,3,121,1,0,0,2,0,0,0,5,0,0,0,1,0,2,0,4,3,7,0,15,0,0,0,8,2,6,0,19,13,5,5,225,81,203,4,259,19,8,7,255,2,6,0,7,8,10,6,120,6,13,0,7,0,0,0,2,11,7,0,4,6,1,6,33,58,153,1,166,10,7,6,107,1,2,0,7,7,5,7,107,133,147,2,115,4,1,3,31,155,166,1,148,121,44,124,676,Nor
