File,RLBP_1,RLBP_2,RLBP_3,RLBP_4,RLBP_5,RLBP_6,RLBP_7,RLBP_8,RLBP_9,RLBP_10,RLBP_11,RLBP_12,RLBP_13,RLBP_14,RLBP_15,RLBP_16,RLBP_17,RLBP_18,RLBP_19,RLBP_20,RLBP_21,RLBP_22,RLBP_23,RLBP_24,RLBP_25,RLBP_26,RLBP_27,RLBP_28,RLBP_29,RLBP_30,RLBP_31,RLBP_32,RLBP_33,RLBP_34,RLBP_35,RLBP_36,RLBP_37,RLBP_38,RLBP_39,RLBP_40,RLBP_41,RLBP_42,RLBP_43,RLBP_44,RLBP_45,RLBP_46,RLBP_47,RLBP_48,RLBP_49,RLBP_50,RLBP_51,RLBP_52,RLBP_53,RLBP_54,RLBP_55,RLBP_56,RLBP_57,RLBP_58,RLBP_59,RLBP_60,RLBP_61,RLBP_62,RLBP_63,RLBP_64,RLBP_65,RLBP_66,RLBP_67,RLBP_68,RLBP_69,RLBP_70,RLBP_71,RLBP_72,RLBP_73,RLBP_74,RLBP_75,RLBP_76,RLBP_77,RLBP_78,RLBP_79,RLBP_80,RLBP_81,RLBP_82,RLBP_83,RLBP_84,RLBP_85,RLBP_86,RLBP_87,RLBP_88,RLBP_89,RLBP_90,RLBP_91,RLBP_92,RLBP_93,RLBP_94,RLBP_95,RLBP_96,RLBP_97,RLBP_98,RLBP_99,RLBP_100,RLBP_101,RLBP_102,RLBP_103,RLBP_104,RLBP_105,RLBP_106,RLBP_107,RLBP_108,RLBP_109,RLBP_110,RLBP_111,RLBP_112,RLBP_113,RLBP_114,RLBP_115,RLBP_116,RLBP_117,RLBP_118,RLBP_119,RLBP_120,RLBP_121,RLBP_122,RLBP_123,RLBP_124,RLBP_125,RLBP_126,RLBP_127,RLBP_128,RLBP_129,RLBP_130,RLBP_131,RLBP_132,RLBP_133,RLBP_134,RLBP_135,RLBP_136,RLBP_137,RLBP_138,RLBP_139,RLBP_140,RLBP_141,RLBP_142,RLBP_143,RLBP_144,RLBP_145,RLBP_146,RLBP_147,RLBP_148,RLBP_149,RLBP_150,RLBP_151,RLBP_152,RLBP_153,RLBP_154,RLBP_155,RLBP_156,RLBP_157,RLBP_158,RLBP_159,RLBP_160,RLBP_161,RLBP_162,RLBP_163,RLBP_164,RLBP_165,RLBP_166,RLBP_167,RLBP_168,RLBP_169,RLBP_170,RLBP_171,RLBP_172,RLBP_173,RLBP_174,RLBP_175,RLBP_176,RLBP_177,RLBP_178,RLBP_179,RLBP_180,RLBP_181,RLBP_182,RLBP_183,RLBP_184,RLBP_185,RLBP_186,RLBP_187,RLBP_188,RLBP_189,RLBP_190,RLBP_191,RLBP_192,RLBP_193,RLBP_194,RLBP_195,RLBP_196,RLBP_197,RLBP_198,RLBP_199,RLBP_200,RLBP_201,RLBP_202,RLBP_203,RLBP_204,RLBP_205,RLBP_206,RLBP_207,RLBP_208,RLBP_209,RLBP_210,RLBP_211,RLBP_212,RLBP_213,RLBP_214,RLBP_215,RLBP_216,RLBP_217,RLBP_218,RLBP_219,RLBP_220,RLBP_221,RLBP_222,RLBP_223,RLBP_224,RLBP_225,RLBP_226,RLBP_227,RLBP_228,RLBP_229,RLBP_230,RLBP_231,RLBP_232,RLBP_233,RLBP_234,RLBP_235,RLBP_236,RLBP_237,RLBP_238,RLBP_239,RLBP_240,RLBP_241,RLBP_242,RLBP_243,RLBP_244,RLBP_245,RLBP_246,RLBP_247,RLBP_248,RLBP_249,RLBP_250,RLBP_251,RLBP_252,RLBP_253,RLBP_254,RLBP_255,RLBP_256,class
Medial Femur of G2_3.jpg,357,4,160,6,139,3,131,12,67,0,16,1,136,0,269,16,143,2,11,1,20,0,12,3,124,1,23,3,413,2,541,17,162,0,88,5,7,0,38,7,20,0,2,0,21,0,26,1,135,6,34,10,12,0,29,7,270,2,22,5,606,2,548,33,7,1,1,0,7,0,6,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,6,1,7,0,3,0,9,0,0,0,0,2,2,0,2,1,8,0,4,1,0,0,3,0,18,0,3,0,27,0,29,3,2,23,1,23,0,2,0,13,0,2,0,2,1,2,0,11,0,2,0,3,0,1,0,1,1,1,0,2,0,4,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,5,26,324,0,520,1,18,3,278,12,42,1,18,6,32,2,190,1,7,0,8,0,0,0,8,3,39,0,15,5,41,0,150,22,494,2,535,2,8,2,197,2,20,0,7,3,14,0,138,16,269,0,203,2,11,0,82,16,184,1,118,8,171,7,496,Grade 2
Medial Femur of G2_4.jpg,282,5,109,4,135,0,126,25,70,0,11,1,136,0,292,20,135,4,4,3,37,1,11,8,141,3,16,2,481,1,569,25,85,1,59,3,9,1,42,3,14,0,3,1,14,0,32,5,144,4,34,8,13,0,25,5,304,2,24,5,587,2,601,39,4,0,0,0,4,0,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,2,0,10,0,3,3,3,0,6,1,0,0,0,0,1,1,7,0,15,0,7,0,3,0,7,1,19,0,2,1,29,0,43,3,1,22,0,22,0,1,0,10,1,3,0,5,0,2,0,7,0,1,0,2,0,0,0,0,0,5,0,1,0,3,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,2,17,335,1,513,4,10,3,254,8,37,1,17,7,19,3,213,1,12,0,13,0,1,0,7,1,31,0,11,8,18,4,90,22,511,1,612,3,13,2,259,1,11,0,10,1,8,0,121,9,284,1,237,2,4,3,79,20,175,0,107,11,123,7,493,Grade 2
Medial Femur of G2_5.jpg,258,0,98,7,149,1,119,19,57,0,13,2,129,1,279,13,115,3,9,1,34,0,14,4,105,0,14,2,507,0,635,23,116,1,45,4,5,0,28,2,14,0,1,0,13,0,32,1,105,1,35,6,13,0,37,12,309,2,47,4,584,2,577,56,6,0,1,0,2,0,2,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,6,0,5,2,4,0,6,1,0,0,0,1,1,0,10,2,20,1,6,1,1,0,1,2,13,0,2,3,23,0,43,3,3,10,0,14,0,0,0,8,0,1,0,2,0,2,1,7,1,5,0,4,0,0,0,0,0,2,0,0,0,3,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,3,0,0,0,0,0,4,0,0,0,1,2,5,20,323,1,584,2,10,3,265,3,46,0,10,2,30,1,222,3,7,0,19,0,0,0,3,3,21,0,13,2,21,4,94,26,595,0,573,1,8,0,229,3,14,0,10,0,13,3,105,10,265,1,216,1,2,1,58,12,180,1,167,6,110,2,537,Grade 2
Medial Femur of G2_6.jpg,369,10,169,11,174,3,147,12,83,0,18,3,102,3,253,21,146,10,13,0,24,0,20,1,121,7,19,0,375,1,559,22,162,2,92,4,12,1,43,7,15,1,3,2,9,0,38,2,149,2,34,7,23,0,40,4,268,7,27,6,513,1,582,38,13,0,2,0,4,0,4,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10,0,8,0,7,0,11,0,0,0,0,0,5,0,5,1,15,1,6,1,3,0,1,1,18,0,3,2,16,0,46,5,2,19,0,12,0,2,1,14,1,4,0,0,0,2,0,13,0,2,0,1,0,0,0,0,0,8,0,1,1,10,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,5,0,0,1,2,0,4,16,293,0,426,3,11,2,262,10,38,1,10,5,39,2,205,1,16,0,9,0,0,0,6,5,32,0,13,6,38,0,142,27,489,1,438,2,11,3,203,1,20,0,10,1,17,0,145,8,253,2,204,2,7,1,91,11,205,1,151,10,155,6,623,Grade 2
Medial Femur of G2_7.jpg,373,5,142,9,157,1,191,22,89,0,22,2,166,1,298,19,143,2,9,4,27,0,14,5,156,1,11,3,433,2,454,32,137,0,68,4,9,0,39,8,20,0,1,0,11,1,20,2,153,1,49,9,10,0,37,6,286,4,38,5,493,0,508,33,6,0,2,0,1,0,3,0,1,0,0,0,1,0,4,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,20,0,4,1,2,0,3,0,2,0,1,0,1,0,7,3,20,0,8,1,0,0,8,1,19,0,2,0,18,0,39,2,3,20,1,16,0,1,0,11,1,5,0,0,0,6,0,14,0,4,0,0,0,0,1,0,2,3,0,3,0,3,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,3,0,1,0,0,1,2,0,1,26,354,0,449,5,7,1,275,6,46,0,19,4,34,3,215,1,17,0,11,0,1,0,3,4,44,0,17,4,29,1,118,18,457,2,482,3,12,4,226,2,12,0,9,4,12,0,142,12,308,1,209,2,4,0,84,14,215,1,161,14,121,4,515,Grade 2
Medial Femur of G2_8.jpg,683,22,323,12,154,7,154,30,149,4,24,9,117,6,189,23,150,2,34,3,18,1,23,1,122,6,24,1,211,5,249,29,345,4,135,6,19,2,52,6,34,2,7,4,22,3,33,7,165,5,58,12,16,0,30,6,247,6,38,15,249,3,308,59,25,2,5,1,3,1,4,1,6,0,1,0,2,0,8,4,3,0,0,0,1,0,0,0,5,0,3,0,4,0,3,1,13,0,7,7,4,0,6,2,4,0,1,2,6,0,11,3,24,2,7,1,1,0,10,3,22,5,5,4,15,3,49,18,14,25,0,24,1,2,3,19,3,6,0,5,2,5,0,19,2,5,0,2,0,1,0,3,0,7,0,0,1,3,1,26,0,3,0,2,0,2,0,3,0,0,0,0,0,1,0,1,1,5,0,6,1,0,1,3,1,2,0,0,2,6,5,20,25,192,2,234,10,13,4,181,7,30,0,16,8,48,3,179,5,18,0,28,2,1,3,16,7,41,3,22,6,99,10,334,24,207,1,216,5,18,6,170,0,18,0,9,3,34,1,166,25,184,4,162,7,21,4,143,19,156,1,124,19,340,16,906,Grade 2
Medial Femur of G2_9.jpg,405,14,199,11,157,2,140,30,112,2,22,3,112,1,294,16,152,8,8,7,30,0,15,3,102,0,16,4,330,3,439,27,190,3,102,8,14,0,45,5,17,1,5,0,13,0,62,6,145,6,46,11,25,0,38,6,295,2,38,7,409,3,520,52,18,0,9,0,3,0,7,0,1,0,1,0,0,0,2,3,4,0,0,0,1,0,1,0,3,0,0,0,2,0,1,0,8,5,5,1,2,0,11,1,1,0,0,0,4,0,8,0,23,1,6,0,0,0,12,0,19,1,4,0,26,2,53,6,6,21,1,15,1,4,1,18,0,4,0,2,1,4,0,15,1,3,0,3,0,0,0,1,1,1,0,5,0,4,2,6,0,3,0,0,0,0,0,3,0,1,0,0,0,3,0,0,3,3,0,1,0,1,0,0,1,8,0,2,0,2,3,8,19,227,3,309,0,17,4,226,10,45,1,14,5,40,4,224,1,15,0,19,1,0,0,6,4,39,1,26,12,54,4,189,26,340,5,432,3,16,2,206,1,14,1,6,1,16,0,142,10,254,1,194,1,2,0,114,16,232,1,143,10,208,15,715,Grade 2
Medial Femur of G3_1.jpg,335,8,197,9,146,1,150,17,63,1,20,0,106,1,280,26,163,4,15,0,25,0,15,2,105,1,19,0,389,0,619,20,190,0,104,2,7,0,40,3,20,0,4,0,13,0,35,5,153,5,54,2,20,0,38,8,226,2,24,10,523,0,575,35,9,0,1,2,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,12,1,2,0,3,0,2,0,1,0,0,0,2,0,2,2,13,1,4,2,3,0,6,0,21,1,2,3,26,0,39,4,2,21,0,19,0,1,0,16,2,5,0,0,0,3,0,12,1,1,0,1,0,0,0,1,0,1,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,20,263,0,454,2,11,0,259,3,26,0,13,5,32,0,199,1,10,0,9,0,0,0,3,3,24,0,15,5,53,3,166,19,535,1,494,3,11,0,197,3,23,0,8,2,15,0,137,12,256,1,201,1,5,0,70,12,202,3,139,16,178,8,546,Grade 3
Medial Femur of G3_10.jpg,457,9,173,9,176,1,174,27,83,1,28,1,145,4,249,16,160,5,12,4,30,0,20,2,152,3,20,1,367,0,508,24,157,3,88,4,11,0,42,5,15,0,3,2,18,0,34,4,145,3,48,11,13,0,34,15,287,4,29,4,384,2,511,38,7,0,1,0,4,0,6,1,1,0,1,0,1,0,4,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,18,0,8,0,4,0,12,2,4,0,1,1,2,0,7,0,24,1,8,0,0,0,10,2,24,0,4,1,22,0,33,6,4,15,0,17,1,0,0,20,0,9,0,4,2,4,0,16,0,2,0,3,0,0,0,1,1,5,1,3,0,5,0,9,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,1,0,3,1,8,28,304,4,372,6,11,4,258,8,37,0,15,8,46,7,201,4,12,0,17,0,2,1,7,2,39,0,14,5,51,1,130,19,448,4,407,2,13,0,202,2,19,0,8,0,11,1,144,14,259,1,191,2,9,0,103,15,185,3,175,18,195,6,600,Grade 3
Medial Femur of G3_11.jpg,250,8,101,4,115,0,139,12,61,0,9,1,138,2,292,23,139,2,8,3,22,0,22,4,121,3,12,2,499,1,558,29,124,2,48,4,3,0,35,7,12,0,0,0,7,0,42,2,130,2,49,8,11,0,19,3,263,3,25,6,596,2,533,44,3,0,1,1,4,0,0,0,1,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,1,0,0,5,1,1,1,0,0,0,0,2,0,14,0,5,0,2,0,5,1,13,2,1,1,17,0,20,1,6,19,0,17,0,1,0,12,0,6,0,1,0,6,0,14,1,0,0,0,0,0,0,2,0,4,0,1,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,5,0,4,24,387,0,631,4,10,3,290,4,36,0,21,3,22,0,167,0,13,0,6,2,0,0,5,3,28,0,12,5,20,0,107,13,630,0,658,2,3,0,203,2,24,0,5,2,12,2,121,19,310,0,227,2,6,1,59,11,182,1,126,5,116,6,452,Grade 3
Medial Femur of G3_12.jpg,399,9,180,6,162,1,161,22,94,2,17,4,122,0,315,25,162,6,10,4,28,2,25,1,142,2,14,1,387,1,431,18,141,1,75,5,8,0,55,11,20,0,2,0,16,0,27,6,173,2,46,15,21,0,34,9,274,6,44,4,387,0,495,49,5,0,0,0,3,0,8,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,5,1,8,0,6,0,13,1,2,0,0,0,1,0,11,0,20,0,6,2,1,0,8,1,13,0,2,2,19,0,53,5,5,26,0,24,1,2,0,17,1,3,0,0,0,4,0,14,0,3,0,2,0,1,0,2,1,5,0,2,2,6,1,14,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,2,0,1,0,1,0,10,30,303,1,376,1,16,0,272,12,43,0,20,5,37,2,238,0,13,1,14,0,0,0,8,5,44,0,23,4,37,4,135,14,415,1,425,6,16,1,216,2,18,0,5,1,13,0,130,17,291,0,220,1,9,1,96,23,226,0,157,18,163,9,618,Grade 3
Medial Femur of G3_13.jpg,427,14,192,10,144,1,158,23,87,1,16,2,142,1,281,30,143,1,14,3,17,1,21,4,150,0,23,2,355,6,432,23,168,3,84,6,11,0,52,7,16,2,2,1,15,1,33,6,189,1,59,9,16,0,52,6,262,4,35,4,397,2,479,39,7,0,1,1,2,0,1,0,1,0,0,0,4,0,5,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,0,1,6,0,6,2,4,0,11,0,2,0,1,0,3,0,6,1,15,1,8,0,1,0,6,1,16,0,2,0,14,0,40,3,8,27,0,17,0,3,0,10,1,6,0,1,1,2,0,17,0,4,0,3,0,0,0,0,0,10,0,1,1,2,0,11,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,2,2,5,0,1,0,5,0,5,28,315,1,420,1,11,2,265,7,57,0,14,8,44,3,227,2,20,0,12,0,1,0,7,1,39,0,17,6,41,2,145,21,470,0,418,2,19,2,181,3,14,0,7,4,17,1,166,13,257,0,202,2,10,0,107,12,199,1,162,7,169,5,615,Grade 3
Medial Femur of G3_14.jpg,333,9,130,8,149,1,142,19,71,1,18,0,139,0,301,15,157,4,8,2,27,0,21,3,142,3,17,0,426,2,474,34,136,1,70,7,10,1,53,10,11,0,2,1,11,0,39,3,169,2,39,8,12,0,32,14,298,2,30,8,485,1,570,36,4,0,4,0,4,0,2,0,1,0,0,0,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10,1,7,2,1,0,6,2,3,0,1,0,3,0,4,1,14,1,5,0,1,0,8,0,22,0,2,0,21,0,34,5,3,28,0,27,0,0,1,15,0,10,0,0,0,5,0,15,0,2,0,4,0,0,0,1,1,6,0,2,0,2,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,2,0,2,0,3,0,7,21,316,0,470,2,14,0,266,9,44,0,7,1,31,3,233,2,16,0,12,1,0,0,3,2,34,0,14,2,30,1,125,29,500,1,477,1,7,1,206,1,16,0,3,0,14,1,134,9,283,0,212,0,6,0,90,11,207,2,158,12,131,7,574,Grade 3
Medial Femur of G3_15.jpg,252,4,141,5,133,0,140,17,45,1,10,0,109,1,284,9,111,2,7,3,19,0,10,2,113,0,10,1,446,1,670,24,149,1,47,5,10,0,33,2,14,0,2,0,13,0,10,0,179,1,43,7,9,0,27,2,284,1,24,9,658,2,597,38,5,0,0,0,4,0,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,0,4,0,5,0,2,0,0,0,0,0,2,0,11,0,4,0,3,0,2,1,9,0,3,0,16,0,26,0,2,16,0,16,1,2,0,12,1,1,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,9,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,2,0,6,10,361,1,696,3,6,2,274,3,25,0,15,2,30,1,179,0,14,0,6,1,0,0,2,4,23,0,8,2,35,2,124,22,650,0,613,1,7,0,203,1,18,0,3,1,10,2,127,12,262,1,189,0,1,0,54,9,179,0,129,4,136,5,387,Grade 3
Medial Femur of G3_16.jpg,309,17,92,10,138,0,146,16,76,2,5,3,135,2,311,18,144,2,9,1,23,0,19,1,143,0,7,6,468,1,490,25,130,1,61,5,6,0,43,11,17,0,1,2,6,1,31,3,160,3,40,2,21,0,27,5,297,2,40,5,482,4,601,50,8,1,1,0,4,0,2,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,3,0,3,0,13,0,1,0,0,0,2,0,6,1,19,1,10,2,2,0,3,0,15,1,4,0,15,0,40,2,4,17,0,17,0,1,0,3,1,7,0,2,0,0,0,13,1,1,0,1,0,2,0,0,1,4,0,2,0,3,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,2,0,2,0,4,0,7,21,312,0,524,3,10,0,268,10,41,0,14,8,33,3,206,1,9,0,18,0,0,0,3,5,29,0,15,3,29,2,126,25,477,1,516,2,13,2,230,3,16,0,6,4,13,1,141,11,279,0,247,0,5,0,80,10,254,0,134,11,95,6,556,Grade 3
Medial Femur of G3_17.jpg,382,3,113,14,165,2,162,17,87,1,19,1,148,2,303,25,146,1,8,3,33,0,22,1,157,0,12,2,418,1,451,22,119,4,49,5,11,0,48,4,21,2,0,0,24,0,31,1,155,5,46,9,18,1,36,7,301,2,30,4,486,4,541,29,9,0,1,0,4,0,2,1,0,0,0,0,4,1,3,1,0,0,1,1,0,0,2,0,2,0,0,0,0,0,4,0,14,0,7,1,2,0,8,1,1,0,1,0,0,0,8,1,16,2,5,0,4,0,6,1,23,0,2,1,23,0,49,7,4,23,0,22,0,5,0,13,1,5,0,2,0,3,0,16,0,1,0,2,0,0,0,2,1,4,1,1,1,4,0,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,0,1,0,1,0,5,30,343,4,466,4,15,3,275,5,41,0,13,5,26,5,199,3,8,0,18,0,1,0,7,2,44,0,9,10,35,0,124,20,471,1,476,5,6,0,217,1,17,0,12,1,12,0,157,15,283,1,189,1,3,1,100,19,215,0,133,11,138,5,518,Grade 3
Medial Femur of G3_18.jpg,235,5,92,7,129,2,130,31,80,0,11,1,97,0,309,15,124,2,11,3,32,0,22,0,123,2,17,4,477,1,586,27,112,1,65,4,4,0,29,5,18,0,1,0,11,1,34,0,123,3,27,5,16,0,24,6,317,5,33,5,579,1,611,48,6,0,1,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,11,1,2,0,2,0,6,0,1,0,1,0,1,1,9,0,16,0,4,1,6,0,8,2,17,0,3,1,26,0,39,2,3,18,0,12,0,1,0,13,1,6,0,1,3,2,0,8,0,2,0,2,0,0,0,2,0,7,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,3,0,0,0,2,0,3,13,292,0,641,2,17,3,257,6,25,0,15,4,16,0,184,1,9,0,8,0,0,0,6,2,26,1,17,2,21,1,115,12,540,1,607,4,13,0,232,2,20,0,7,3,18,3,134,8,288,0,238,0,4,0,70,10,216,0,118,17,107,4,494,Grade 3
Medial Femur of G3_19.jpg,230,8,133,3,108,1,112,21,50,0,14,3,106,2,317,18,133,3,10,0,31,0,16,2,125,1,9,1,424,3,568,25,159,0,73,2,7,0,46,4,16,0,4,0,16,0,39,3,133,4,35,3,10,0,25,8,286,2,29,4,643,0,569,34,9,0,1,2,4,0,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,6,1,3,0,2,0,1,0,1,0,0,0,0,0,6,0,16,0,7,3,5,0,10,0,22,0,1,1,24,0,29,7,0,7,0,14,1,0,0,5,0,5,0,1,0,0,0,12,0,1,0,3,0,0,0,0,0,1,0,1,1,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,2,0,0,0,2,0,10,14,277,0,613,2,8,0,263,3,35,0,9,4,17,3,220,0,12,0,7,0,0,0,3,3,28,0,14,5,22,0,109,28,510,0,645,1,12,1,226,4,18,1,10,1,14,0,147,16,277,1,211,0,3,0,71,11,203,0,127,18,137,4,536,Grade 3
Medial Femur of G3_2.jpg,318,7,175,6,144,2,149,19,80,0,12,1,126,1,258,28,135,2,6,2,25,0,19,8,118,1,18,1,407,4,521,19,161,2,87,7,9,1,35,10,12,0,5,0,15,0,27,0,174,1,61,6,21,0,35,4,293,0,34,2,540,1,588,45,7,0,0,0,6,0,5,2,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,7,1,3,0,5,1,2,0,0,0,0,0,7,2,17,0,2,1,5,0,5,0,14,0,5,1,18,0,37,1,3,23,0,19,0,1,0,9,0,6,0,0,0,2,0,14,1,4,0,6,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,1,0,0,0,2,13,282,0,452,3,8,1,260,4,35,1,22,5,29,2,233,1,11,0,10,0,0,0,4,2,36,1,12,7,40,1,150,23,504,0,521,1,6,1,208,4,18,0,7,2,16,0,133,10,273,0,198,0,8,3,80,8,216,0,131,15,162,9,551,Grade 3
Medial Femur of G3_20.jpg,293,4,109,2,138,2,148,13,51,0,11,0,148,1,312,16,113,2,5,1,27,0,12,2,143,0,16,5,482,3,667,27,96,1,49,4,9,1,28,4,8,1,2,0,6,1,29,2,136,3,37,12,12,0,25,8,284,7,27,2,592,1,611,37,3,0,0,0,1,0,4,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,0,5,0,2,0,7,0,0,0,0,0,1,0,2,2,12,0,3,0,7,0,9,0,14,0,3,0,25,0,32,4,2,17,0,20,0,1,0,7,2,5,0,0,0,2,0,8,0,2,0,1,0,0,0,1,0,4,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,1,0,0,0,2,1,0,29,344,1,526,2,12,2,277,3,35,0,11,6,36,3,203,0,10,0,15,0,0,0,4,2,18,1,9,2,27,0,86,17,621,2,587,1,2,2,191,1,17,0,11,0,14,0,124,16,303,0,197,1,6,0,66,11,209,1,121,9,130,4,444,Grade 3
Medial Femur of G3_21.jpg,418,12,140,12,149,0,154,18,109,1,12,3,139,0,292,35,158,1,12,4,31,0,24,4,162,3,17,3,359,3,423,20,142,1,49,5,15,0,43,6,15,0,4,0,22,1,35,7,184,3,41,7,6,0,37,7,298,4,23,8,415,4,479,38,9,0,1,0,3,0,7,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,14,2,7,1,3,0,10,4,6,1,1,0,0,0,6,3,21,0,5,0,1,0,4,0,14,1,2,0,22,1,41,2,2,26,1,21,2,3,1,23,0,4,0,1,0,6,1,19,0,2,0,4,1,0,0,0,1,9,0,0,4,5,0,15,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,2,0,4,0,0,0,1,0,2,0,8,34,334,2,408,2,19,5,277,6,48,0,17,4,41,4,230,5,16,0,15,0,0,0,12,11,36,0,19,6,36,2,123,23,424,3,471,3,20,2,201,3,21,0,7,2,13,4,130,28,261,0,215,1,8,0,110,14,203,1,136,13,139,9,624,Grade 3
Medial Femur of G3_22.jpg,264,9,88,8,116,2,133,26,66,2,15,2,131,1,329,19,136,8,6,7,24,0,13,8,111,4,12,0,507,2,538,27,110,1,58,9,7,0,41,9,12,1,2,0,13,1,41,2,118,1,26,10,17,0,24,11,302,4,32,7,570,2,591,67,8,0,1,0,4,0,2,2,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,4,0,4,0,2,0,6,0,1,0,0,0,1,0,7,0,27,0,4,0,4,0,9,1,32,0,2,0,18,1,61,3,3,15,0,19,0,1,1,13,2,6,0,1,0,3,0,11,0,0,0,0,0,0,0,2,1,3,0,5,1,3,0,8,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,3,0,2,0,2,0,10,15,277,1,473,1,8,2,260,2,32,0,11,3,14,1,210,3,12,0,14,0,1,1,4,2,29,0,15,3,33,5,126,11,496,1,557,1,8,0,244,1,17,0,5,0,13,0,134,11,270,0,241,3,6,2,71,11,244,0,140,13,134,6,560,Grade 3
